unix,player_elo,opp_elo,opp_name,opp_30d,elo_diff,color,player_acc,opp_acc,acc_diff,won,num_reque,time_since_prev,opp_num_reque,opp_time_since_prev
1700259917,1520,1492,giapper,775,28,False,62.77,65.14,-2.3699999999999974,0.0,5,943,1,931
1700260764,1511,1486,Pauloj29Matos,102,25,True,76.48,78.08,-1.5999999999999943,0.0,6,847,0,2971
1700261945,1502,1433,mickleegreen,208,69,False,76.43,82.51,-6.079999999999998,1.0,7,1181,4,1187
1700326354,1508,1519,Gamal490,72,-11,True,62.33,66.62,-4.290000000000006,,0,64409,1,1220
1700326851,1508,1556,olly-16,159,-48,False,88.35,85.77,2.5799999999999983,0.0,1,497,0,9932
1700328112,1501,1446,krishnan1786,20,55,False,59.93,68.23,-8.300000000000004,0.0,0,1261,0,89030
1700329319,1492,1519,christoffmarlowe,126,-27,True,61.68,54.56,7.119999999999997,1.0,1,1207,1,1226
1700329744,1501,1500,2kobayashi,305,1,False,89.73,78.13,11.600000000000009,1.0,2,425,0,5462
1700330243,1509,1447,jandre150,37,62,False,81.78,84.92,-3.1400000000000006,1.0,3,499,0,62018
1700416651,1516,1535,Mja0023,269,-19,True,72.63,79.52,-6.890000000000001,0.0,0,86408,0,40826
1700417705,1508,1502,TunGladiator,177,6,True,73.77,78.74,-4.969999999999999,0.0,1,1054,0,5437
1700418814,1500,1535,frontier974,178,-35,True,66.86,68.29,-1.4300000000000068,0.0,2,1109,2,1113
1700419795,1493,1452,vitali52,208,41,False,64.72,68.56,-3.8400000000000034,0.0,3,981,1,985
1700421022,1484,1512,dastsina,244,-28,True,79.95,72.35,7.6000000000000085,1.0,4,1227,4,1233
1700421907,1493,1539,HorstSandldofer,252,-46,True,91.25,90.55,0.7000000000000028,,5,885,1,874
1700422978,1494,1495,ljmar,176,-1,False,66.91,72.77,-5.859999999999999,0.0,6,1071,0,282672
1700424194,1486,1401,Beinsky,279,85,False,74.91,65.82,9.090000000000003,1.0,7,1216,0,3667
1700424542,1492,1482,CringanVasile,872,10,False,76.54,72.03,4.510000000000005,1.0,8,348,1,354
1700425836,1500,1509,cabronito,2,-9,True,72.04,83.64,-11.599999999999994,0.0,0,1294,0,2373
1700427067,1491,1483,stevenmassachusetts,134,8,False,77.25,83.5,-6.25,0.0,1,1231,1,1235
1700427642,1483,1531,jons288,157,-48,True,65.21,59.96,5.249999999999993,1.0,2,575,0,2026
1700428069,1492,1521,nickanderd,436,-29,False,66.03,75.6,-9.569999999999993,0.0,3,427,4,395
1700429128,1485,1478,Hydropaul,6,7,True,73.29,80.42,-7.1299999999999955,0.0,4,1059,2,1136
1700429473,1477,1464,schack-fnatt,123,13,True,86.24,79.7,6.539999999999992,1.0,5,345,0,17662
1700429893,1485,1458,SteelerFan1989,579,27,True,62.62,74.43,-11.81000000000001,0.0,6,420,1,407
1700430344,1476,1428,Casondoro,116,48,False,60.4,71.08,-10.68,0.0,7,451,,
1700431308,1467,1439,killcool9,150,28,False,77.07,72.8,4.269999999999996,1.0,8,964,3,1132
1700432171,1474,1486,georgios735,97,-12,False,73.14,86.76,-13.620000000000005,0.0,9,863,1,869
1700433132,1466,1551,Grossollini,150,-85,True,75.56,77.08,-1.519999999999996,,10,961,0,39825
1700433672,1468,1486,Mrzika68,27,-18,True,85.32,76.74,8.579999999999998,1.0,11,540,0,1354
1700433836,1476,1447,Taulborg2,18,29,True,59.18,84.88,-25.699999999999996,0.0,12,164,0,13245
1700434264,1467,1517,anatoletartakovsky,77,-50,True,48.72,70.3,-21.58,0.0,13,428,0,9100
1700434697,1460,1535,Petterprog,43,-75,False,59.21,73.67,-14.46,0.0,14,433,3,529
1700435113,1454,1435,Furiosum,267,19,False,61.08,80.66,-19.58,0.0,15,416,1,466
1700435912,1446,1396,GuiPascolat,248,50,False,74.44,67.43,7.009999999999991,1.0,16,799,0,7675
1700435974,1453,1489,bassgx,404,-36,True,87.35,66.67,20.679999999999993,1.0,17,62,1,697
1700436417,1462,1509,PopolAce,267,-47,False,67.07,61.18,5.8899999999999935,1.0,18,443,0,18991
1700437235,1471,1467,whydididothaat,7,4,True,75.52,65.32,10.200000000000003,1.0,19,818,0,235167
1700437705,1479,1457,Tudi1969,117,22,False,84.7,74.82,9.88000000000001,1.0,20,470,16,469
1700437905,1486,1470,Arcibio18,670,16,True,86.04,74.25,11.790000000000006,1.0,21,200,2,205
1700438698,1494,1512,TheWreckedum,282,-18,False,79.12,68.94,10.180000000000007,1.0,22,793,2,820
1700499946,1502,1471,serdarcelik,91,31,False,72.62,66.42,6.200000000000003,1.0,0,61248,0,13293
1700501318,1509,1467,55glenn,812,42,True,74.98,80.01,-5.030000000000001,0.0,0,1372,11,1008
1700502073,1500,1521,Bornslippy2,140,-21,False,82.36,75.28,7.079999999999998,1.0,1,755,0,1649
1700503217,1508,1463,remipegouret,136,45,False,72.18,77.42,-5.239999999999995,0.0,2,1144,1,1048
1700503799,1499,1563,pjeozi,126,-64,True,76.39,86.62,-10.230000000000004,0.0,3,582,0,13034
1700504823,1492,1567,tuckermj,351,-75,True,72.09,66.91,5.180000000000007,1.0,4,1024,0,4061
1700505410,1502,1467,bocciaquadra,952,35,True,77.2,64.25,12.950000000000003,1.0,5,587,11,535
1700506132,1509,1483,paeris,167,26,False,87.7,77.12,10.579999999999998,1.0,6,722,1,661
1700506837,1516,1489,andrewphillipps,442,27,True,71.7,80.08,-8.379999999999995,0.0,7,705,0,37521
1700508062,1507,1494,JaeyPlay,290,13,False,64.21,60.58,3.6299999999999955,1.0,8,1225,0,1412
1700509657,1515,1502,hserge,337,13,True,78.93,72.49,6.440000000000012,1.0,0,1595,0,1284
1700511364,1523,1572,Ad22Low,272,-49,True,79.98,76.46,3.5200000000000102,1.0,0,1707,,
1700512571,1532,1518,jaydenkoski,247,14,False,71.64,69.35,2.2900000000000063,0.0,1,1207,0,4958
1700513721,1524,1479,Mdev74,85,45,True,63.33,74.24,-10.909999999999997,0.0,2,1150,0,11449
1700514728,1515,1528,Adeline241,225,-13,False,70.88,78.49,-7.609999999999999,0.0,3,1007,2,1009
1700515460,1507,1465,GMTM1995,177,42,False,86.86,78.24,8.620000000000005,1.0,4,732,0,84037
1700516129,1514,1522,changedmymame,153,-8,False,72.82,68.75,4.069999999999993,1.0,5,669,2,631
1700517049,1522,1566,Carzano97,153,-44,True,74.59,82.94,-8.349999999999994,0.0,6,920,0,320746
1700517535,1515,1536,thatsabee,52,-21,True,69.7,76.28,-6.579999999999998,0.0,7,486,0,142208
1700518768,1507,1508,Acidhero,136,-1,True,60.58,63.14,-2.5600000000000023,0.0,8,1233,0,1778
1700519020,1499,1441,zamalkawy_gazar,567,58,False,71.68,84.9,-13.219999999999999,0.0,9,252,0,5517
1700520152,1490,1461,AchmedSchachbrett21,336,29,False,86.18,83.11,3.0700000000000074,1.0,10,1132,0,2491
1700520526,1497,1452,Rjmanville,215,45,True,77.66,80.29,-2.6300000000000097,0.0,11,374,4,374
1700521474,1488,1503,superiorkhal,27,-15,True,73.26,75.12,-1.8599999999999994,0.0,12,948,2,1051
1700522585,1480,1493,gart1409,268,-13,False,66.9,80.49,-13.58999999999999,0.0,13,1111,8,1041
1700523282,1472,1446,55glenn,832,26,False,82.05,78.83,3.219999999999999,1.0,14,697,14,695
1700523961,1479,1456,bogdankrokhmaluk,82,23,True,79.35,86.26,-6.910000000000011,0.0,15,679,2,907
1700524370,1470,1394,Basile01000,208,76,True,75.3,85.16,-9.86,0.0,16,409,2,412
1700525395,1460,1509,kazuraru,196,-49,True,74.32,66.8,7.519999999999996,1.0,17,1025,1,1032
1700526108,1469,1493,KyhnDmr,141,-24,False,56.21,64.25,-8.04,0.0,18,713,0,24060
1700526382,1462,1427,loizo63,351,35,False,78.0,74.28,3.719999999999999,1.0,19,274,7,367
1700526904,1469,1514,kaldini1800,716,-45,False,80.56,71.48,9.079999999999998,1.0,20,522,3,521
1700527672,1478,1503,MakonCyclo,171,-25,True,71.45,78.15,-6.700000000000003,0.0,21,768,0,23186
1700528536,1471,1473,Zampano666,32,-2,False,73.82,74.06,-0.2400000000000091,1.0,22,864,0,2779
1700529787,1479,1465,jamesmc9,107,14,True,62.16,71.34,-9.180000000000007,0.0,0,1251,0,104179
1700530966,1471,1431,AngeloZamas,129,40,False,78.25,78.56,-0.3100000000000023,,1,1179,6,1216
1700531849,1470,1463,Aharonbass,210,7,False,66.93,63.36,3.5700000000000074,1.0,2,883,0,9590
1700534941,1478,1490,patrickbakke,94,-12,False,81.22,84.22,-3.0,0.0,0,3092,0,9937
1700535701,1470,1442,ianthekisser,289,28,True,72.21,74.92,-2.710000000000008,0.0,1,760,0,19686
1700536048,1461,1438,forfunyo,38,23,True,,,,0.0,2,347,1,358
1700536165,1452,1472,flyingfeats,340,-20,False,45.19,73.56,-28.370000000000005,0.0,3,117,,
1700536922,1444,1480,SicilianDFender,183,-36,True,73.98,62.87,11.110000000000007,1.0,4,757,4,747
1700537642,1453,1468,jacobdabestest,144,-15,False,,,,0.0,5,720,0,1572
1700538258,1445,1491,TheRealElmerFudd,149,-46,True,69.11,78.63,-9.519999999999996,0.0,6,616,1,990
1700538300,1438,1442,Luxojunior,510,-4,False,64.32,95.22,-30.900000000000006,0.0,7,42,17,70
1700539054,1430,1470,JGSKNWHR,42,-40,True,74.4,77.76,-3.3599999999999994,0.0,8,754,0,33358
1700539417,1423,1455,marcljacobs,532,-32,True,38.31,60.43,-22.119999999999997,0.0,9,363,3,370
1700540409,1416,1389,ma2barnett,274,27,False,81.5,75.97,5.530000000000001,1.0,10,992,0,44355
1700540926,1423,1451,intogo,346,-28,True,68.95,75.38,-6.429999999999993,0.0,11,517,2,489
1700542068,1416,1487,Facocero76,399,-71,False,65.85,72.73,-6.88000000000001,0.0,12,1142,0,23029
1700543130,1410,1425,DodgeeGrandma,87,-15,False,88.38,88.36,0.01999999999999602,,13,1062,2,1060
1700543666,1410,1312,lilducky,433,98,True,74.25,74.71,-0.45999999999999375,,14,536,2,539
1700543814,1408,1429,Iliyas_Shaimerden,115,-21,True,,,,0.0,15,148,6,112
1700544165,1400,1433,r4ttus,98,-33,True,91.95,75.22,16.730000000000004,1.0,16,351,0,9723
1700544685,1409,1378,MCionci,68,31,False,53.12,60.13,-7.010000000000005,0.0,17,520,0,87578
1700545425,1400,1360,Georgia_007,208,40,False,58.84,59.8,-0.9599999999999937,,18,740,0,42895
1700546494,1399,1404,PrakashT96,108,-5,False,72.97,63.87,9.100000000000001,1.0,19,1069,1,1022
1700546935,1407,1367,CWarner,352,40,True,53.41,75.18,-21.77000000000001,0.0,20,441,0,10213
1700547512,1398,1349,kelebek08,146,49,True,82.47,71.4,11.069999999999993,1.0,21,577,6,576
1700548353,1405,1399,tchap73,112,6,False,73.43,76.36,-2.9299999999999926,0.0,22,841,1,842
1700548940,1397,1431,londinium2,284,-34,False,63.71,72.85,-9.139999999999993,0.0,23,587,1,591
1700549312,1390,1373,Salmo1Salar,29,17,False,50.18,68.52,-18.339999999999996,0.0,24,372,14,381
1700550317,1382,1343,Toreador9,261,39,True,84.36,73.97,10.39,1.0,25,1005,1,1211
1700550893,1389,1420,vivek1863,336,-31,False,79.55,76.31,3.239999999999995,1.0,26,576,11,543
1700551102,1398,1394,ethan3-141,68,4,True,68.56,71.9,-3.3400000000000034,,27,209,0,10485
1700552039,1398,1381,tamiraamongol,82,17,True,75.5,69.19,6.310000000000002,1.0,28,937,1,933
1700554506,1406,1421,Phil_Master,61,-15,False,71.82,62.64,9.179999999999993,1.0,0,2467,0,48509
1700555843,1414,1420,richyhills,263,-6,False,81.19,66.27,14.920000000000002,1.0,0,1337,3,363
1700590315,1422,1383,yolo12321,76,39,True,77.04,77.08,-0.03999999999999204,,0,34472,0,73150
1700591228,1421,1451,DbLiviu,36,-30,True,63.94,78.83,-14.89,0.0,1,913,0,79157
1700591452,1414,1390,Adverbio0169,831,24,False,65.54,77.76,-12.219999999999999,0.0,2,224,4,348
1700591591,1405,1440,JRAiix,142,-35,False,79.9,68.08,11.820000000000007,1.0,3,139,11,148
1700592693,1414,1435,Kentimi,384,-21,False,82.1,78.69,3.4099999999999966,1.0,4,1102,0,2869
1700592878,1422,1461,ganke420,186,-39,False,68.36,77.42,-9.060000000000002,0.0,5,185,3,240
1700593433,1415,1398,Napoleon17,333,17,True,74.63,83.62,-8.990000000000009,0.0,6,555,7,571
1700594555,1407,1392,starbrook,493,15,False,77.29,68.13,9.16000000000001,1.0,7,1122,1,1122
1700595142,1415,1453,Vtbtv,240,-38,True,67.05,79.96,-12.909999999999997,0.0,8,587,2,513
1700595530,1408,1380,JoloWizz,236,28,True,66.89,76.85,-9.959999999999994,0.0,9,388,0,1610
1700595816,1399,1414,NickJAnto92,175,-15,False,71.33,55.88,15.449999999999996,1.0,10,286,0,21367
1700597069,1407,1358,Tiekvbalod,2,49,False,68.46,72.15,-3.690000000000012,1.0,0,1253,0,1125205
1700598249,1414,1460,1lachout,577,-46,True,72.54,79.81,-7.269999999999996,0.0,1,1180,0,1277
1700598558,1407,1379,Imaginman,435,28,False,67.95,80.52,-12.569999999999993,0.0,2,309,3,313
1700599636,1398,1390,Richard7773,199,8,False,60.22,64.29,-4.070000000000007,0.0,3,1078,0,3959
1700600187,1390,1301,attackNicke,198,89,True,79.33,71.05,8.280000000000001,1.0,4,551,6,577
1700601101,1396,1416,Paisti22,77,-20,False,68.96,80.11,-11.150000000000006,0.0,5,914,2,957
1700602136,1388,1372,andruty,218,16,True,82.23,75.46,6.77000000000001,1.0,6,1035,5,1049
1700603222,1396,1440,LittleScooby,38,-44,True,71.38,66.96,4.420000000000002,,7,1086,1,1079
1700603643,1397,1376,jimyma,230,21,False,83.7,69.65,14.049999999999997,1.0,8,421,4,407
1700604009,1405,1439,slaythepawn,215,-34,False,75.05,77.51,-2.460000000000008,0.0,9,366,0,2303
1700605091,1398,1361,CapitalRes,142,37,True,62.64,46.19,16.450000000000003,1.0,10,1082,0,1426
1700605656,1405,1371,racearchibold,133,34,True,76.05,63.08,12.969999999999999,1.0,11,565,2,871
1700606487,1412,1444,Rumi123,222,-32,True,69.57,79.69,-10.120000000000005,0.0,12,831,0,9833
1700607658,1405,1446,jbird2,94,-41,False,77.41,80.15,-2.740000000000009,0.0,13,1171,0,72733
1700607737,1398,1434,vvriv,94,-36,False,73.29,100.0,-26.709999999999994,0.0,14,79,0,12652
1700608783,1391,1438,olwoolybugger,586,-47,True,74.54,69.29,5.25,1.0,15,1046,9,1054
1700609883,1400,1425,Ajics92,289,-25,False,57.79,65.89,-8.100000000000001,0.0,16,1100,0,1491
1700610263,1393,1396,noamanijar1,4,-3,False,70.96,82.64,-11.680000000000007,0.0,17,380,0,2300
1700611393,1385,1399,unpowered,410,-14,False,71.12,67.29,3.8299999999999983,1.0,18,1130,0,1577
1700612409,1393,1396,YoMan417,52,-3,True,76.58,79.4,-2.8200000000000074,1.0,19,1016,3,997
1700613155,1401,1335,oscar1234,255,66,True,62.88,58.57,4.310000000000002,1.0,20,746,0,5391
1700613858,1408,1375,RogueFalcon,166,33,False,83.05,76.38,6.670000000000002,1.0,21,703,0,2945
1700614987,1415,1439,elodietokyo,353,-24,True,82.73,74.47,8.260000000000005,1.0,22,1129,1,1123
1700615981,1424,1390,Agunwa,331,34,True,87.3,76.61,10.689999999999998,1.0,23,994,0,4336
1700617043,1431,1437,Subid111,32,-6,False,71.08,64.34,6.739999999999995,1.0,24,1062,11,1019
1700618415,1439,1431,hacker403,40,8,True,75.85,79.14,-3.2900000000000063,1.0,0,1372,2,1140
1700618593,1447,1400,Carlos_adb,135,47,False,26.02,43.79,-17.77,0.0,1,178,2,127
1700619365,1438,1452,Infomastr,218,-14,False,75.15,84.51,-9.36,0.0,2,772,3,772
1700620458,1430,1397,kai11x,196,33,True,73.96,77.32,-3.3599999999999994,0.0,3,1093,1,1140
1700621368,1421,1401,FBorjon,262,20,False,71.75,72.66,-0.9099999999999966,1.0,4,910,0,7013
1700621943,1429,1393,jyamz,623,36,True,83.55,67.37,16.179999999999993,1.0,5,575,0,2052
1700622054,1436,1468,inversecashew,196,-32,False,78.75,86.72,-7.969999999999999,1.0,6,111,4,98
1700623322,1445,1417,rakii123,66,28,False,82.53,75.17,7.359999999999999,1.0,0,1268,0,17466
1700623944,1452,1425,3139,378,27,True,82.05,73.91,8.14,1.0,1,622,8,561
1700624883,1459,1433,cgeezy924,95,26,False,59.17,61.97,-2.799999999999997,1.0,2,939,0,5032
1700625228,1466,1450,fdrazer,239,16,True,75.0,59.99,15.009999999999998,1.0,3,345,1,262
1700625797,1474,1479,nsaud,287,-5,False,66.18,74.89,-8.709999999999994,0.0,4,569,1,547
1700626895,1466,1455,AlexanderMolotkov,160,11,True,82.37,80.91,1.460000000000008,,5,1098,0,12990
1700628118,1466,1551,colinjdavies,249,-85,True,72.2,64.09,8.11,1.0,6,1223,0,3572
1700628827,1476,1494,sooperpuper,201,-18,False,79.89,86.07,-6.179999999999993,0.0,7,709,3,788
1700629060,1468,1454,whenvarunvlogs,191,14,True,49.35,72.29,-22.940000000000005,0.0,8,233,1,234
1700630299,1460,1429,phalgun,134,31,False,79.3,75.72,3.5799999999999983,1.0,9,1239,0,79189
1700632099,1467,1482,ezqferg,195,-15,True,78.12,68.34,9.780000000000001,1.0,0,1800,4,962
1700632992,1475,1514,shahanas81,173,-39,True,88.72,82.65,6.069999999999993,1.0,1,893,2,841
1700634539,1484,1467,toktomat22,287,17,False,69.28,78.27,-8.989999999999995,0.0,0,1547,1,1243
1700635022,1476,1516,Melly1982,182,-40,True,83.31,74.45,8.86,1.0,1,483,1,483
1700635317,1485,1451,philippe54410,612,34,True,81.96,92.45,-10.490000000000009,0.0,2,295,23,235
1700636124,1476,1451,christhewon1,165,25,False,65.53,73.41,-7.8799999999999955,0.0,3,807,1,991
1700636706,1467,1517,ArnasEnd,77,-50,True,76.75,86.61,-9.86,0.0,4,582,0,61879
1700637334,1460,1428,RIDdrac,29,32,False,84.27,77.63,6.640000000000001,1.0,5,628,2,636
1700641221,1467,1496,Luckypas,432,-29,False,53.63,75.49,-21.859999999999992,0.0,0,3887,1,437
1700641524,1460,1539,kidimumu,288,-79,True,73.06,66.58,6.480000000000004,1.0,1,303,4,380
1700641783,1470,1501,micak22,214,-31,False,63.53,68.88,-5.349999999999994,0.0,2,259,0,2211
1700641859,1463,1468,QMx77,665,-5,False,72.5,62.81,9.689999999999998,1.0,3,76,4,82
1700642380,1471,1378,VikingsPurple,157,93,False,83.34,70.99,12.350000000000009,1.0,4,521,2,518
1700643088,1477,1458,CanuckQueenSlayer,330,19,True,71.19,78.04,-6.8500000000000085,0.0,5,708,0,1283
1700643163,1469,1417,Markvdh,190,52,False,55.93,89.55,-33.62,0.0,6,75,0,37410
1700644271,1460,1476,Raymondxavier,127,-16,True,72.46,76.59,-4.13000000000001,0.0,7,1108,0,54777
1700644704,1452,1403,fontaine78,363,49,True,81.19,80.54,0.6499999999999915,1.0,8,433,0,2050
1700645158,1459,1423,acanns,207,36,False,49.99,68.26,-18.270000000000003,0.0,9,454,0,97484
1700645887,1450,1454,07OMEGA,76,-4,False,67.17,73.85,-6.679999999999993,0.0,10,729,5,727
1700646260,1442,1476,keshavkulkarni908,305,-34,True,61.61,68.42,-6.810000000000002,0.0,11,373,0,1330
1700646950,1435,1409,King_Seiko,21,26,True,75.43,78.56,-3.1299999999999955,0.0,12,690,0,4193
1700646971,1426,1441,Romapotapenko,84,-15,False,46.76,93.42,-46.660000000000004,0.0,13,21,0,77657
1700647418,1418,1394,ivayloslavchev,441,24,False,62.31,67.46,-5.1499999999999915,0.0,14,447,1,449
1700647876,1409,1405,2alexchess,956,4,True,65.16,76.27,-11.11,0.0,15,458,3,470
1700648118,1401,1431,Rens2407,52,-30,True,66.75,87.93,-21.180000000000007,0.0,16,242,4,250
1700648979,1394,1395,AjaypratapsinhS,148,-1,True,74.59,75.51,-0.9200000000000017,,17,861,2,898
1700649526,1394,1347,NotgrandbutSmallmaster,356,47,False,66.95,60.81,6.140000000000001,1.0,18,547,0,9164
1700650156,1401,1431,Serg_555,199,-30,False,78.33,71.84,6.489999999999995,1.0,19,630,0,49719
1700650970,1410,1412,ABDULLAH_TAYYAB,146,-2,False,68.3,64.16,4.140000000000001,1.0,20,814,9,741
1700652070,1418,1378,LeyteTacloban,33,40,True,64.4,72.67,-8.269999999999996,0.0,21,1100,0,84631
1700652795,1409,1397,Survivor251,372,12,False,69.25,80.55,-11.299999999999997,0.0,22,725,16,727
1700653101,1401,1434,jeanboiffard3,283,-33,True,72.63,75.64,-3.010000000000005,0.0,23,306,0,1600
1700653199,1394,1418,Deldel92i,157,-24,False,72.33,93.98,-21.650000000000006,0.0,24,98,0,56260
1700653240,1387,1413,joshnar,520,-26,True,70.15,99.45,-29.299999999999997,0.0,25,41,0,16616
1700653734,1380,1330,Kralin1,332,50,False,74.37,63.8,10.570000000000007,1.0,26,494,6,896
1700654476,1387,1302,lanea83,399,85,True,65.34,52.05,13.290000000000006,1.0,27,742,0,47842
1700656628,1393,1394,PrinceJWoo,330,-1,True,85.02,74.26,10.759999999999991,1.0,0,2152,0,24830
1700707784,1401,1352,Inpassingking777,351,49,True,67.56,63.91,3.6500000000000057,1.0,0,51156,0,1686
1700889828,1408,1425,GustavoM79,52,-17,True,80.16,88.8,-8.64,0.0,0,182044,0,1328
1700890297,1400,1357,Fredy2210,392,43,False,78.31,85.35,-7.039999999999992,0.0,1,469,2,506
1700890757,1391,1439,JayKeiEmeych,51,-48,True,73.95,63.04,10.910000000000004,1.0,2,460,0,51886
1700891486,1400,1413,knightmook,151,-13,True,73.79,70.54,3.25,1.0,3,729,0,8745
1700892464,1408,1434,cgbs1013,20,-26,False,88.13,76.34,11.789999999999992,1.0,4,978,0,31631
