unix,player_name,opp_name,player_elo,opp_elo,elo_diff,player_acc,opp_acc,acc_diff,color,x-ma5,x-ma20,opp_x-ma5,opp_x-ma20,won,num_reque,time_since_prev,prev_acc,prev_x-ma5,prev_x-ma20
1699141484,BIG_TONKA_T,Mr_Holland_LAHS,1422,1427,-5,80.18,79.57,0.6100000000000136,True,-16.200000000000045,-30.950000000000045,-7.7999999999999545,-24.450000000000045,0.0,40,394,72.93,-13.200000000000045,-15.5
1699141802,BIG_TONKA_T,jackedU711,1414,1425,-11,66.82,79.8,-12.980000000000004,True,-16.0,-30.34999999999991,6.400000000000091,31.049999999999955,0.0,41,318,80.18,-16.200000000000045,-30.950000000000045
1699142501,BIG_TONKA_T,eannewelch,1406,1441,-35,65.4,72.85,-7.449999999999989,False,-16.0,-10.950000000000045,4.400000000000091,26.40000000000009,0.0,42,699,66.82,-16.0,-30.34999999999991
1699142946,BIG_TONKA_T,marsccp,1399,1380,19,84.01,72.99,11.02000000000001,True,-15.200000000000045,-67.79999999999995,6.400000000000091,14.450000000000045,1.0,43,445,65.4,-16.0,-10.950000000000045
1699143968,BIG_TONKA_T,AparicioCampos,1407,1393,14,73.99,65.55,8.439999999999998,True,-2.599999999999909,-50.65000000000009,3.2000000000000455,7.2000000000000455,1.0,44,1022,84.01,-15.200000000000045,-67.79999999999995
1699211774,BIG_TONKA_T,christou62,1415,1405,10,86.89,61.94,24.950000000000003,True,6.7999999999999545,-35.25,13.400000000000091,-12.049999999999955,1.0,0,67806,73.99,-2.599999999999909,-50.65000000000009
1699212742,BIG_TONKA_T,tequilahenning,1423,1441,-18,79.97,71.28,8.689999999999998,False,13.0,3.400000000000091,15.0,46.299999999999955,1.0,1,968,86.89,6.7999999999999545,-35.25
1699214711,BIG_TONKA_T,albatros262,1431,1383,48,73.29,70.56,2.730000000000004,True,16.0,-52.700000000000045,9.799999999999955,21.25,1.0,0,1969,79.97,13.0,3.400000000000091
1699225724,BIG_TONKA_T,tute2112,1438,1446,-8,72.94,74.0,-1.0600000000000023,False,15.200000000000045,11.5,,,,0,11013,73.29,16.0,-52.700000000000045
1699227764,BIG_TONKA_T,STGamer,1438,1466,-28,81.04,76.01,5.030000000000001,False,9.0,32.700000000000045,-13.599999999999909,-17.15000000000009,,0,2040,72.94,15.200000000000045,11.5
1699229027,BIG_TONKA_T,felipetrindade97,1439,1415,24,67.88,65.96,1.9200000000000017,False,5.2000000000000455,-17.549999999999955,-4.599999999999909,-10.0,1.0,0,1263,81.04,9.0,32.700000000000045
1699233326,BIG_TONKA_T,johnmorin21,1446,1423,23,76.3,84.07,-7.769999999999996,True,7.599999999999909,-9.5,,,0.0,0,4299,67.88,5.2000000000000455,-17.549999999999955
1699234184,BIG_TONKA_T,Arreveure,1437,1397,40,86.81,79.61,7.200000000000003,True,-2.599999999999909,-34.65000000000009,3.599999999999909,7.5499999999999545,1.0,1,858,76.3,7.599999999999909,-9.5
1699236677,BIG_TONKA_T,gahari13,1444,1460,-16,74.85,64.94,9.909999999999997,False,3.2000000000000455,28.5,0.40000000000009095,0.2999999999999545,1.0,0,2493,86.81,-2.599999999999909,-34.65000000000009
1699238704,BIG_TONKA_T,AFKAZZ,1452,1438,14,78.4,75.13,3.2700000000000102,True,8.400000000000091,6.650000000000091,12.799999999999955,18.049999999999955,0.0,0,2027,74.85,3.2000000000000455,28.5
1699239524,BIG_TONKA_T,Akrami2016,1444,1446,-2,77.05,72.36,4.689999999999998,True,-0.599999999999909,14.799999999999955,0.20000000000004547,11.700000000000045,1.0,1,820,78.4,8.400000000000091,6.650000000000091
1699241640,BIG_TONKA_T,joolggdad,1452,1479,-27,67.88,64.43,3.4499999999999886,True,6.2000000000000455,47.950000000000045,-78.0,,1.0,0,2116,77.05,-0.599999999999909,14.799999999999955
1699243750,BIG_TONKA_T,Nguyenthanhphong54321,1461,1434,27,69.66,67.93,1.7299999999999898,False,10.400000000000091,2.2000000000000455,8.799999999999955,15.849999999999909,0.0,0,2110,67.88,6.2000000000000455,47.950000000000045
1699244640,BIG_TONKA_T,DuleBizmark,1452,1430,22,64.7,67.84,-3.1400000000000006,True,-0.20000000000004547,-2.5,13.0,15.049999999999955,0.0,1,890,69.66,10.400000000000091,2.2000000000000455
1699244838,BIG_TONKA_T,bayoaquiestoy,1443,1326,117,71.71,89.84,-18.13000000000001,False,-7.400000000000091,-107.15000000000009,-0.40000000000009095,-4.400000000000091,0.0,2,198,64.7,-0.20000000000004547,-2.5
1699245688,BIG_TONKA_T,menachempritzker,1432,1401,31,88.99,79.94,9.049999999999997,False,-16.0,-32.65000000000009,5.599999999999909,14.549999999999955,1.0,3,850,71.71,-7.400000000000091,-107.15000000000009
1699246681,BIG_TONKA_T,Chuck2464,1439,1370,69,63.16,58.92,4.239999999999995,False,-6.400000000000091,-64.90000000000009,3.0,24.40000000000009,1.0,4,993,88.99,-16.0,-32.65000000000009
1699246822,BIG_TONKA_T,URBN4KED,1445,1487,-42,70.74,92.78,-22.040000000000006,True,2.7999999999999545,50.15000000000009,-12.0,-13.599999999999909,0.0,5,141,63.16,-6.400000000000091,-64.90000000000009
1699247447,BIG_TONKA_T,Tyshawn18,1438,1477,-39,83.13,85.73,-2.6000000000000085,False,-1.400000000000091,38.200000000000045,1.7999999999999545,-11.549999999999955,1.0,6,625,70.74,2.7999999999999545,50.15000000000009
1699247778,BIG_TONKA_T,yuh180,1447,1404,43,68.56,57.71,10.850000000000001,True,6.7999999999999545,-36.799999999999955,-4.400000000000091,-9.599999999999909,1.0,7,331,83.13,-1.400000000000091,38.200000000000045
1699248913,BIG_TONKA_T,Peter_Tox_III,1454,1476,-22,75.65,67.1,8.550000000000011,False,9.400000000000091,33.25,7.599999999999909,1.5499999999999545,1.0,8,1135,68.56,6.7999999999999545,-36.799999999999955
1699249550,BIG_TONKA_T,evgator15,1463,1426,37,59.53,74.28,-14.75,True,13.599999999999909,-18.75,-12.0,-10.650000000000091,0.0,9,637,75.65,9.400000000000091,33.25
1699250227,BIG_TONKA_T,chrissy_cat,1454,1432,22,75.82,75.87,-0.05000000000001137,False,2.7999999999999545,-13.900000000000091,-3.400000000000091,10.450000000000045,1.0,10,677,59.53,13.599999999999909,-18.75
1699250837,BIG_TONKA_T,i_almendarez,1461,1418,43,81.82,67.7,14.11999999999999,True,5.2000000000000455,-29.049999999999955,-6.0,-7.4500000000000455,1.0,11,610,75.82,2.7999999999999545,-13.900000000000091
1699253744,BIG_TONKA_T,wyke1529,1468,1528,-60,73.02,71.09,1.9299999999999926,False,8.0,79.45000000000005,10.0,26.0,1.0,0,2907,81.82,5.2000000000000455,-29.049999999999955
1699297907,BIG_TONKA_T,dbonf,1477,1474,3,55.76,62.37,-6.609999999999999,False,12.400000000000091,23.549999999999955,13.599999999999909,33.65000000000009,0.0,0,44163,73.02,8.0,79.45000000000005
1699298450,BIG_TONKA_T,bennib22,1469,1460,9,75.7,84.8,-9.099999999999994,True,3.2000000000000455,8.400000000000091,-0.599999999999909,10.650000000000091,0.0,1,543,55.76,12.400000000000091,23.549999999999955
1699299137,BIG_TONKA_T,jacksontandy,1461,1485,-24,87.97,71.96,16.010000000000005,True,-6.2000000000000455,32.200000000000045,10.200000000000045,17.59999999999991,1.0,2,687,75.7,3.2000000000000455,8.400000000000091
1699300085,BIG_TONKA_T,Robertbarrera26,1470,1553,-83,69.02,81.04,-12.02000000000001,False,1.0,98.90000000000009,-0.40000000000009095,-1.9500000000000455,0.0,3,948,87.97,-6.2000000000000455,32.200000000000045
1699300394,BIG_TONKA_T,Mexicano89,1464,1471,-7,63.44,84.5,-21.060000000000002,False,-4.2000000000000455,16.299999999999955,6.2000000000000455,14.049999999999955,0.0,4,309,69.02,1.0,98.90000000000009
1699304768,BIG_TONKA_T,JBSLMS,1456,1432,24,86.33,73.7,12.629999999999995,False,-8.0,-23.299999999999955,7.400000000000091,4.2000000000000455,1.0,0,4374,63.44,-4.2000000000000455,16.299999999999955
1699305695,BIG_TONKA_T,CAPEzero,1463,1429,34,77.65,85.29,-7.640000000000001,True,0.20000000000004547,-26.84999999999991,-0.40000000000009095,11.150000000000091,0.0,1,927,86.33,-8.0,-23.299999999999955
1699306876,BIG_TONKA_T,GGoder,1454,1415,39,75.76,72.34,3.4200000000000017,True,-7.400000000000091,-40.5,-12.0,-7.400000000000091,1.0,2,1181,77.65,0.20000000000004547,-26.84999999999991
1699307791,BIG_TONKA_T,AHMADSALAHPASHA,1461,1510,-49,83.2,75.18,8.019999999999996,False,1.400000000000091,54.049999999999955,9.0,37.5,1.0,3,915,75.76,-7.400000000000091,-40.5
1699308300,BIG_TONKA_T,nicomad732,1470,1511,-41,85.33,69.81,15.519999999999996,False,9.200000000000045,53.700000000000045,0.7999999999999545,-3.2999999999999545,1.0,4,509,83.2,1.400000000000091,54.049999999999955
1699309402,BIG_TONKA_T,jeter1289,1479,1476,3,81.49,75.69,5.799999999999997,True,13.599999999999909,16.34999999999991,-12.400000000000091,-32.549999999999955,0.0,5,1102,85.33,9.200000000000045,53.700000000000045
1699310007,BIG_TONKA_T,moeltnahy,1471,1462,9,78.31,82.96,-4.6499999999999915,True,4.0,0.75,-1.2000000000000455,-13.0,1.0,6,605,81.49,13.599999999999909,16.34999999999991
1699310726,BIG_TONKA_T,Metsgame,1479,1469,10,77.85,66.65,11.199999999999989,False,7.0,6.0499999999999545,7.7999999999999545,1.7000000000000455,1.0,7,719,78.31,4.0,0.75
1699311637,BIG_TONKA_T,Goat-e,1487,1502,-15,63.45,73.84,-10.39,True,9.799999999999955,36.59999999999991,-9.599999999999909,-41.5,0.0,8,911,77.85,7.0,6.0499999999999545
1699312569,BIG_TONKA_T,Dddd212,1479,1507,-28,68.2,74.37,-6.170000000000002,False,0.0,40.0,-2.599999999999909,27.549999999999955,0.0,9,932,63.45,9.799999999999955,36.59999999999991
1699312783,BIG_TONKA_T,mikeyboxx,1472,1478,-6,66.52,52.41,14.11,False,-5.599999999999909,10.099999999999909,3.599999999999909,35.0,1.0,10,214,68.2,0.0,40.0
1699313286,BIG_TONKA_T,biankuniverse,1480,1462,18,78.7,87.44,-8.739999999999995,True,0.599999999999909,-6.75,16.59999999999991,35.40000000000009,0.0,11,503,66.52,-5.599999999999909,10.099999999999909
1699313766,BIG_TONKA_T,NittWhit,1472,1463,9,89.28,74.85,14.430000000000007,False,-6.0,-6.650000000000091,-4.599999999999909,-12.25,1.0,12,480,78.7,0.599999999999909,-6.75
1699314709,BIG_TONKA_T,Dzikovicz,1480,1443,37,57.21,68.6,-11.389999999999993,True,3.400000000000091,-27.59999999999991,2.0,3.349999999999909,0.0,13,943,89.28,-6.0,-6.650000000000091
1699314974,BIG_TONKA_T,KeshDsilva,1471,1476,-5,78.07,71.76,6.309999999999988,False,-4.0,5.25,-1.400000000000091,13.849999999999909,1.0,14,265,57.21,3.400000000000091,-27.59999999999991
1699315999,BIG_TONKA_T,Serpa56,1479,1446,33,66.68,70.21,-3.529999999999987,True,2.599999999999909,-24.84999999999991,0.0,16.40000000000009,0.0,15,1025,78.07,-4.0,5.25
1699316605,BIG_TONKA_T,Tito199510,1470,1447,23,74.06,77.34,-3.280000000000001,False,-4.400000000000091,-23.90000000000009,-13.200000000000045,-26.75,0.0,16,606,66.68,2.599999999999909,-24.84999999999991
1699317625,BIG_TONKA_T,aupatki,1461,1400,61,,,,True,-11.200000000000045,-70.90000000000009,20.40000000000009,31.84999999999991,,17,1020,74.06,-4.400000000000091,-23.90000000000009
1699318775,BIG_TONKA_T,tuckeriv,1460,1410,50,70.6,80.7,-10.100000000000009,False,-8.200000000000045,-60.40000000000009,-4.2000000000000455,-8.849999999999909,0.0,18,1150,,-11.200000000000045,-70.90000000000009
1699319097,BIG_TONKA_T,rgb126,1451,1424,27,58.97,68.24,-9.269999999999996,True,-13.200000000000045,-45.75,5.0,-24.0,0.0,19,322,70.6,-8.200000000000045,-60.40000000000009
1699319734,BIG_TONKA_T,laowaii,1442,1440,2,59.98,70.27,-10.29,True,-14.799999999999955,-29.049999999999955,1.400000000000091,8.849999999999909,0.0,20,637,58.97,-13.200000000000045,-45.75
1699319923,BIG_TONKA_T,BitoGamReyDe,1434,1430,4,,,,False,-15.599999999999909,-37.59999999999991,-8.599999999999909,-12.549999999999955,1.0,21,189,59.98,-14.799999999999955,-29.049999999999955
1699320240,BIG_TONKA_T,LexAndHub01,1442,1435,7,77.76,65.57,12.190000000000012,True,-3.7999999999999545,-32.0,-3.2000000000000455,-5.9500000000000455,1.0,22,317,,-15.599999999999909,-37.59999999999991
1699320371,BIG_TONKA_T,BitoGamReyDe,1450,1414,36,,,,True,6.2000000000000455,-52.450000000000045,-12.599999999999909,-29.0,1.0,23,131,77.76,-3.7999999999999545,-32.0
1699321018,BIG_TONKA_T,barely_aGM,1457,1460,-3,61.34,58.84,2.5,False,12.0,-5.7999999999999545,-11.400000000000091,,1.0,24,647,,6.2000000000000455,-52.450000000000045
1699322023,BIG_TONKA_T,vacikvad,1466,1486,-20,76.77,73.36,3.4099999999999966,False,16.200000000000045,20.84999999999991,-7.599999999999909,-22.84999999999991,1.0,25,1005,61.34,12.0,-5.7999999999999545
1699322311,BIG_TONKA_T,jshire,1474,1488,-14,81.83,73.42,8.409999999999997,True,16.200000000000045,22.700000000000045,-3.0,-14.950000000000045,1.0,26,288,76.77,16.200000000000045,20.84999999999991
1699322427,BIG_TONKA_T,Wrizzadler,1482,1439,43,,,,True,16.200000000000045,-26.450000000000045,12.200000000000045,29.299999999999955,0.0,27,116,81.83,16.200000000000045,22.700000000000045
1699322563,BIG_TONKA_T,dylankowa,1473,1413,60,66.06,80.67,-14.61,False,2.599999999999909,-51.75,-7.400000000000091,21.799999999999955,0.0,28,136,,16.200000000000045,-26.450000000000045
1699323523,BIG_TONKA_T,daniellxkechess,1464,1428,36,85.54,82.9,2.6400000000000006,False,-7.7999999999999545,-36.0,7.2000000000000455,36.049999999999955,,29,960,66.06,2.599999999999909,-51.75
1699324170,BIG_TONKA_T,jackbrad1,1463,1435,28,61.79,71.65,-9.860000000000007,False,-8.200000000000045,-28.549999999999955,-8.400000000000091,13.849999999999909,0.0,30,647,85.54,-7.7999999999999545,-36.0
1699324597,BIG_TONKA_T,sthreadgill,1454,1515,-61,76.96,87.24,-10.280000000000001,False,-13.200000000000045,52.75,6.0,1.4500000000000455,0.0,31,427,61.79,-8.200000000000045,-28.549999999999955
1699325561,BIG_TONKA_T,vasvelociraptor,1447,1434,13,77.27,79.65,-2.3800000000000097,True,-13.200000000000045,-27.0,4.2000000000000455,20.0,0.0,32,964,76.96,-13.200000000000045,52.75
1699326237,BIG_TONKA_T,mingjiansi,1439,1428,11,64.57,81.1,-16.53,True,-14.400000000000091,-30.950000000000045,5.599999999999909,5.650000000000091,0.0,33,676,77.27,-13.200000000000045,-27.0
1699326306,BIG_TONKA_T,pedrots,1431,1443,-12,81.55,68.55,13.0,True,-15.799999999999955,-13.950000000000045,-6.2000000000000455,-22.200000000000045,1.0,34,69,64.57,-14.400000000000091,-30.950000000000045
1699326748,BIG_TONKA_T,KharmiSr,1439,1418,21,79.43,67.8,11.63000000000001,True,-3.0,-36.950000000000045,-6.400000000000091,-15.950000000000045,1.0,35,442,81.55,-15.799999999999955,-13.950000000000045
1699328253,BIG_TONKA_T,elanimal2019,1447,1460,-13,66.6,64.96,1.6400000000000006,False,6.400000000000091,6.2000000000000455,-8.0,11.599999999999909,0.0,0,1505,79.43,-3.0,-36.950000000000045
1699328334,BIG_TONKA_T,red1blue1,1439,1462,-23,64.86,80.46,-15.599999999999994,False,0.0,9.299999999999955,-5.0,1.650000000000091,0.0,1,81,66.6,6.400000000000091,6.2000000000000455
1699328940,BIG_TONKA_T,okgolfer,1432,1447,-15,57.62,72.15,-14.530000000000008,True,-5.599999999999909,-4.2999999999999545,-8.200000000000045,-16.90000000000009,0.0,2,606,64.86,0.0,9.299999999999955
1699329228,BIG_TONKA_T,aupatki,1424,1418,6,71.2,79.9,-8.700000000000003,False,-12.200000000000045,-31.950000000000045,12.200000000000045,44.5,0.0,3,288,57.62,-5.599999999999909,-4.2999999999999545
1699329819,BIG_TONKA_T,StavrosSimos,1416,1459,-43,74.76,81.21,-6.449999999999989,False,-15.599999999999909,10.349999999999909,-9.799999999999955,-30.84999999999991,0.0,4,591,71.2,-12.200000000000045,-31.950000000000045
1699329847,BIG_TONKA_T,waterninja100,1409,1392,17,86.93,63.38,23.550000000000004,True,-15.0,-55.40000000000009,7.599999999999909,8.099999999999909,1.0,5,28,74.76,-15.599999999999909,10.349999999999909
1699330704,BIG_TONKA_T,alokrag7012,1417,1423,-6,77.07,79.33,-2.260000000000005,False,-2.599999999999909,-23.15000000000009,0.20000000000004547,14.349999999999909,1.0,6,857,86.93,-15.0,-55.40000000000009
1699331702,BIG_TONKA_T,Phobosdeim,1425,1466,-41,62.06,67.97,-5.909999999999997,True,6.7999999999999545,21.09999999999991,1.599999999999909,-16.90000000000009,0.0,7,998,77.07,-2.599999999999909,-23.15000000000009
1699332371,BIG_TONKA_T,thebeck,1418,1398,20,77.43,71.6,5.8300000000000125,True,1.0,-44.950000000000045,-15.599999999999909,-40.90000000000009,1.0,8,669,62.06,6.7999999999999545,21.09999999999991
1699333046,BIG_TONKA_T,PegahSamari,1426,1427,-1,78.06,75.41,2.6500000000000057,True,7.0,-13.950000000000045,-5.400000000000091,-23.59999999999991,1.0,9,675,77.43,1.0,-44.950000000000045
1699333993,BIG_TONKA_T,n00bdrm,1434,1430,4,74.53,62.89,11.64,False,10.0,-8.950000000000045,-6.2000000000000455,-37.950000000000045,1.0,10,947,78.06,7.0,-13.950000000000045
1699334666,BIG_TONKA_T,richie340,1442,1383,59,63.4,79.93,-16.53000000000001,False,13.0,-53.950000000000045,-9.799999999999955,0.20000000000004547,0.0,11,673,74.53,10.0,-8.950000000000045
1699334993,BIG_TONKA_T,benny5467,1433,1387,46,60.91,69.28,-8.370000000000005,False,2.400000000000091,-47.950000000000045,-6.599999999999909,-25.09999999999991,1.0,12,327,63.4,13.0,-53.950000000000045
1699335738,BIG_TONKA_T,235jh,1440,1507,-67,91.56,79.08,12.480000000000004,True,5.0,73.25,6.0,-1.75,1.0,13,745,60.91,2.400000000000091,-47.950000000000045
1699337929,BIG_TONKA_T,WM15,1456,1430,26,74.56,79.13,-4.569999999999993,False,15.0,-3.400000000000091,15.200000000000045,44.90000000000009,,0,2191,91.56,5.0,73.25
1699338967,BIG_TONKA_T,turtledl,1455,1422,33,72.09,69.4,2.6899999999999977,True,9.799999999999955,-11.450000000000045,15.0,56.5,1.0,1,1038,74.56,15.0,-3.400000000000091
1699341677,BIG_TONKA_T,pmadero,1462,1414,48,86.38,79.48,6.8999999999999915,False,12.799999999999955,-20.200000000000045,1.2000000000000455,1.0,1.0,0,2710,72.09,9.799999999999955,-11.450000000000045
1699379066,BIG_TONKA_T,Algernok,1469,1478,-9,74.75,85.41,-10.659999999999997,True,12.599999999999909,42.299999999999955,-7.7999999999999545,-19.700000000000045,0.0,0,37389,86.38,12.799999999999955,-20.200000000000045
1699379154,BIG_TONKA_T,gerry3574,1461,1439,22,78.5,74.69,3.8100000000000023,False,0.40000000000009095,1.7999999999999545,-17.0,-13.0,1.0,1,88,74.75,12.599999999999909,42.299999999999955
1699380081,BIG_TONKA_T,YankeeDood1e,1468,1451,17,86.96,78.3,8.659999999999997,True,5.0,12.349999999999909,1.2000000000000455,-9.150000000000091,1.0,2,927,78.5,0.40000000000009095,1.7999999999999545
1699381050,BIG_TONKA_T,TonyNate4,1476,1418,58,65.25,54.84,10.409999999999997,True,8.799999999999955,-22.09999999999991,-10.200000000000045,-33.549999999999955,0.0,3,969,86.96,5.0,12.349999999999909
1699381803,BIG_TONKA_T,Ijukish,1467,1501,-34,65.86,72.7,-6.840000000000003,False,-1.2000000000000455,59.5,2.400000000000091,-23.049999999999955,0.0,4,753,65.25,8.799999999999955,-22.09999999999991
1699382210,BIG_TONKA_T,Madhurmaheshwari,1460,1442,18,92.0,75.93,16.069999999999993,True,-6.400000000000091,-0.900000000000091,0.0,8.450000000000045,1.0,5,407,65.86,-1.2000000000000455,59.5
1699383167,BIG_TONKA_T,maximus_zb,1468,1423,45,84.22,81.6,2.6200000000000045,True,0.20000000000004547,-22.09999999999991,-4.7999999999999545,32.5,,6,957,92.0,-6.400000000000091,-0.900000000000091
1699383545,BIG_TONKA_T,tsousa1,1467,1499,-32,86.82,66.42,20.39999999999999,False,-0.599999999999909,51.34999999999991,-13.0,-6.400000000000091,1.0,7,378,84.22,0.20000000000004547,-22.09999999999991
1699384055,BIG_TONKA_T,highmysticism,1476,1456,20,95.27,71.5,23.769999999999996,False,8.400000000000091,5.0,-8.400000000000091,-11.049999999999955,1.0,8,510,86.82,-0.599999999999909,51.34999999999991
1699384961,BIG_TONKA_T,dantefasano,1484,1491,-7,86.7,78.69,8.010000000000005,False,13.0,36.65000000000009,-0.20000000000004547,17.5,1.0,9,906,95.27,8.400000000000091,5.0
1699385121,BIG_TONKA_T,dpplg,1492,1473,19,92.16,76.79,15.36999999999999,True,14.599999999999909,15.299999999999955,-13.799999999999955,-24.34999999999991,1.0,10,160,86.7,13.0,36.65000000000009
1699385825,BIG_TONKA_T,Jchess666666,1500,1491,9,84.35,69.63,14.719999999999999,True,16.200000000000045,29.200000000000045,7.599999999999909,-13.049999999999955,1.0,11,704,92.16,14.599999999999909,15.299999999999955
1699386842,BIG_TONKA_T,UltimateKek,1508,1542,-34,82.59,69.06,13.530000000000001,True,16.0,76.09999999999991,7.400000000000091,16.450000000000045,1.0,12,1017,84.35,16.200000000000045,29.200000000000045
1699398710,BIG_TONKA_T,DrCococito,1517,1515,2,70.27,64.37,5.8999999999999915,False,16.799999999999955,44.950000000000045,-1.2000000000000455,13.349999999999909,1.0,0,11868,82.59,16.0,76.09999999999991
1699399068,BIG_TONKA_T,Undrahsaikhan,1525,1503,22,67.06,74.43,-7.3700000000000045,True,16.59999999999991,28.799999999999955,5.0,-18.25,0.0,1,358,70.27,16.799999999999955,44.950000000000045
1699399260,BIG_TONKA_T,mikeynobikey,1516,1513,3,65.72,52.7,13.019999999999996,False,2.7999999999999545,34.65000000000009,12.400000000000091,-3.75,1.0,2,192,67.06,16.59999999999991,28.799999999999955
1699400144,BIG_TONKA_T,ArloAranino,1524,1490,34,76.93,67.94,8.990000000000009,False,6.0,7.4500000000000455,-5.0,-13.0,1.0,3,884,65.72,2.7999999999999545,34.65000000000009
1699400801,BIG_TONKA_T,ZaRyPotter,1531,1541,-10,88.13,68.25,19.879999999999995,True,8.400000000000091,54.700000000000045,7.599999999999909,28.84999999999991,1.0,4,657,76.93,6.0,7.4500000000000455
